Tweet index	Label	Tweet text
2754	0	Oooo da te sram ni!!! Te uboge pridne ljudi,garače,sirotinjo -- boš tukaj blatila?? Da ni ni nerodno??? Si ti gostila z obilnostjo ja,tako žleht kot si,veliko pitanje kaj si jim postregla!!! Sram v rit in v splajhano bučo,naj te bo!!!
2755	0	Torej ni rečeno da če ti ugotovijo popuščanje srca da umreš v 3-5 letih kot piše v literaturi??
2756	0	Star sem 13 let in me zanima zakaj imam a kožici tako rdečo črto kot kakšno žilo?? PROSIM ZA ODGOVORE!
2757	0	Pozdravljeni, zanima me, ce je katera po odstranitvi bezgavk hodila na punkcijo limfne tekocine? Sprasujem za svojo mami, ki hodi ze vec kot 3 tedne hodi na punkcije. Kako dolgo bi to se lahko trajalo? Iskrena hvala za odgovore.
2758	0	Spoštovani! Kaj pa pri takem posegu naredijo (npr. če gre res za obrabo ali poškodbo hrustanca), ali je tu možno kaj pomagati? Ali ob tem odstranijo tudi cisto? Najlepša hvala Vam še enkrat! Lepo pozdravljeni!
2759	0	Mene pa zanima pri katerem ginekologu ti on Sam naredi poseg splava. Ali je kje samoplacniski? [per] splav? Hvala
2760	0	Kaj pa naročnina na kakšno revijo, na temo, ki jo zanima. Saj jih imaš cel kup. Mogoče, kdo ve??? Ali pa kakšna knjiga? Kozmetika, ki jo uporablja?
2761	0	točn to!! to s pa ti dobr ugotovil, majke mi! in..... hahahaha resna tema in vse je res, vključno z magisterijem in hahaahahahahahhhaaaaaaaa, dobr jutr, kolk me je pa tole razvedrilo, sem se kar polulala od [per]
2762	0	Mene pa zanima, koliko časa je lubrimant po odprtju se primeren za uporabo? Namrec ga imam že več kot pol leta odprtega, pa me zanima če je še primeren za uporabo. Hvala za odgovore?
2763	0	a uni k majo pa 18 pa 17.5 pa ne drkajo? glih vrjameš da me drkajo. zdej (skor) vsi drkajo in če bi res kej vplival, itak pa NE vpilva bi mel usi manše :)
2764	0	Kot zanimivost: Metodološki pristop obravnavanja kronične utrujenosti in FM v centrih, ki so specializirani za zdravljenje FM/CFS v ZDA: in
2765	0	Vedno jo boš pogrešala, le bolečina bo manj izrazita! Naj ti novoletne lučke prižgejo sijaj v očeh, tvoja [per] si želi srečno mamico, ki se zna iskreno nasmejati, verjemi v to! škratek
2766	0	Pravijo, da smo zgolj zazdravljeni. Tri leta od radikalne prostatektomije - Ca 61 Psa še vedno 0.04 Urolog pravi, da sem zdrav???! lp Zdravje je vse
2767	0	Zivijo! Priporocam Tino za [per]! Mi smo izjemno zadovoljni. Vse najdes na www.packa.si Nas [per] je pri njej super srecen in je v tem letu in pol, ko je bil pri njej, izjemno napredoval. Res z veseljem dela z otroci!
2768	0	Verjamem, in vem, da se lahko vzame tudi več kapsul. Ne vem niti, koliko je zame primerno, kaj šele za vas. Pitje vode na tešče je pa odlična terapija. En mesec sem je popila vsako jutro 1 l. [per]
2769	0	Hvala na komplimentu. Res si prijazen danes.
2770	0	Spoštovani, sama nosečnost in porod sicer na okužbo s HPV ne vplivata. Res pa je, da mnoge okužbe z virusom HPV spontano izzvenijo v 8-12 mesecih.
2771	0	Evo na pa tudi tema o moških po 39 letih-JAO!!!
2772	0	nanc se nekaj me zanima, ali so tebi v casu postopka - stimulacije merili estradiol v krvi?
2773	0	[per], naši princeski, neskončno te pogrešam in zelo mi manjkaš - vedno in povsod.... Pride dan ko neskončo boli! :((
2774	0	lep pozdrav! Zanima me, ali se DS pojavlja tudi pri dvojčkih? Kako je s tem pri drugih rasah? Hvala za odgovor.
2775	0	Je to rastlinski (D2) in živalski (D3) vitamin? Je res, da je D3 telo sposobno proizvajati samo?
2776	0	Živijo, tema je že stara ampak vseeno,jaz sem se rodila v 25 tednu in sem preživela, z mani je vse super še zadihala sem [per] ponosna nase :)
2777	0	Spoštovani! Z Vami se popolnima strinjam! Lep pozdrav!
2778	0	[per], jaz se ta mesec odpravljam v Zagreb :) Torej poleg hormonske slike potrebujem tudi splošno krvno sliko (sladkor, holesterol......)??? lepo te prosim tudi za info po kolikem času mazanja so simptomi izginili oz pojenjali? Najlepša hvala!!!
2779	0	Jaz tudi menim da posebni dodatki za odpornost za eno običajno mačko niso potrebni. Raje kot v to investiraj v res kvalitetno hrano, pa redna cepljenja, odpravljanje zajedalcev ipd.
2780	0	Hudo in boleče, kupčki pepela na snegu okrog hribčka.... in to je vse kar ostane od upanja, sreče in velikega pričakovanja.... le kaj naj drugega kot izjokaš dušo :-( če bi lahko, bi šla kar z njo, kamorkoli že.
2781	0	BRAVO [per]!!! Kot, da bi brala moje misli. Še posebej tisto o reševanju težav. Jaz sem hotel poskusit tudi to, pa sem dobil odgovor, ki sem ga že napisal.
2782	0	SPOŠTOVANA! Ponovne gastroskopije verjetno res ne potrebujete, glede na kratek interval, morda pa bi lahko opravila še krvne preiskave in UZ abdomna.. ************************************* Dr.[per] [per] dr.med. spec splošne kirurgije
2783	0	Hoj :) Bliža se dan D :)) Tiste, ki ste že bile... zanima me ali imaš pred laparoskopijo in seveda po njej (da veš kaj so ti točno delali) kakšen pogovor z zdravnikom? lp :)
2784	0	Saj je hvaležen, samo vrača na čuden način. Želi biti poseben in je res.
2785	0	Problem ni v tem, da on ne upošteva, pač pa v tem, da mu tudi starši te meje ne postavijo dovolj ostro, resno ali pa je sploh ne postavijo, ampak mu prerposto dovolijo, kot ti.
2786	0	Hojla! Jaz imam tudi te bele čepke, kako se jih naj znebim brez odstranitve mandeljev? Včasih imam občutek, da imam zadah zaradi tega in tudi je težko čistit to. Mi lahko svetujete?
2787	0	Zanima me ali je mozna transplantacija mreznice ali mogoce kar ocesa, ce clovek sploh ne vidi na oko zaradi odstopa mreznice? Hvala za vas trud in lep pozdrav
2788	0	Mi smo našli preko, tamala je bila vedno vesela kadar sva kam šla:) Najprej smo ji plačevali na roke, potem je pa prijavila dejavnost. Baje je inšpekcija kar dejavna.
2789	0	Jaz tu še enega nisem prebral, da bi napisal, da je s svojo partnerko zato, ker mu je ona seksi, privlačna, lušna, ker je nor nanjo, ker jima je super, ker na polno uživata..
2790	0	Pozdravljeni! Moji labaratorijski izvidi prejšnji mesec so bili TSH-0. 116 FT4-8. 28 FT3-2. 82 jemljem eno tabletko Athyrazola na dan,pridobila pa sem kar nekaj kilogramov,drugače pa je moje počutje vredu! Zanima me kakšno je pravzaprav moje stanje???
2791	0	Aha, razumem... najdlje pa lahko traja baje pol leta, ne? Kaj v fazi umirjanja pomeni, da še lahko nastane kak izpuščajček ali sploh ne več, ali to pomeni le izginjanje?
2792	0	Tvoja težava je enostavno rešljiva: oglasnik v roke in išči pa denarnico seveda tudi. Čez mejo pa so tudi javne hiše kar javna zadeva in te bodo rešili težave. Mg pa ni zate ona išče pravega moškega (značajsko gledano).
2793	0	Prehrana in trening, ni druge. Treba živet malo špartansko, za res dobro postavo.
2794	0	Pinokijo, da nisva midve v isti firmi??? Tudi meni se to zadnje čase dogaja in tudi mene zanima, kako je če daš odpoved. Upam, da čimprej kdo odgovori.
2795	0	Ne vem kje je moj post, kar sem nazadnje napisal (dr. [per], a imate kaj proti meni, da me ne objavljate???), ampak 37-37,2 NI vročina! Jao, to še 3 letni otrok ve. Lp
2796	1	Živjo, pred kratkim sem se srečal s knjigo Čudež bioidentičnih hormonv, avtor dr. [per] [per]. Vsem s težavami ščitnice toplo priporočam raziskovanje tega znanja in premislek o novem načinu zdravljenja. Lep pozdrav, Tamal
2797	0	JA! In zakaj?!?? Ker nas ženske do tega pripeljete... ŽAL, ampak resnično....
2798	0	To pa sploh ni res kaj si napisal poslusal sem svet povecava selitev v tujino in da iščejo kuharje vodovodarje skladiščnike in se bi lahko našteval tak prosim ne prabit da ga ne iščejo ker nebom obupal pa Lp
2799	0	Tudi pri nas ni razlike med omaricami. Unicena je le tista nad stedilnikom. Pa se pri te je odstopila folija, ki bi se jo dalo z lepilom in likalnikom pritrditi nazaj. Pri tebi je verjetno slabo izoliana pecica.
2800	0	Pozdravljeni. Imam vprašanje in upam da bom dobila odgovor. Zanima me, če koloidno srebro zdravi gastritis in če je kaj resnice na tem, da tudi uničuje rakave celice. Za odgovor se vam najlepše zahvaljujem.
2801	0	Heheh če ne bi mela težav s kilogrami tk ne bi sprašvala pa bi se najedla čokolade :P kaj pa skodelica mleka? je fejst napačno?.. Mleko mamo pa domače.
2802	0	Sem se že pogovoril z gospodom in je stanje grozno saj na izvidu piše da plavalcev ni! in sedaj bo treba po hitrem postopku ugotoviti za kaj se gre hvala
2803	0	Ma jaz sem tebi še vedno nekaj dolžna.... Me je kar mal sram........... :( Dej mi povej.. kako... kaj... Prideš morda kaj na moj konc...??? :)
2804	0	Prav lepo prosim za kontakt saj mislim, da ni prepovedano. Ali pa če se preko maila zmeniva??? Lepo prosim nujno rabim zadevo, ki je tudi preverjena in resnično pomaga, ker ne zaupam vsakemu prodajalcu. lp
2805	0	Pozdravljene, ko je ravno popolnoma nova tema o Clomidu, me zanima kako je trenutno okrog tega, ali se ga da dobiti pri nas v lekarnah? Se ga kaj doplača? Hvala za odgovore in LP
2806	0	:)))) Res je veliko kozlanja, ampak takšni smo in ti nas imaš rada, a ne mami? :)))
2807	0	živjo,mene pa zanima,če je to tudi lahko endometrioza,če imaš samo 2dni menstruacijo,svetlordeče in jo skoraj nič ni,tako je bilo dva meseca in imam skozi zelo napet in povečan trebuh? Ali ima kdo podobne znake? Nimam nobenih izcedkov
2808	0	Spoštovani, Zanima me, pri katerih postopkih je ugovor vesti pravno možen- in kje je to določeno( zakonsko oziroma podzakonsko)? Že vnaprej se zahvaljujem za odgovor.
2809	0	Oteklina pozdravljena, zamenjaj osebnega zdravnika,... meni krvni testi, na katere te napoti osebni zdravnik, niso nikjer odstopali vse je bilo bp. Pa me je kljub temu pod nujni poslala k revmatologu. srečno! lp
2810	0	Porkaduš.......... je lušno, ko je fajn. A ni res? :)))) *************** Upanje je kakor nočno nebo. Nikoli ni tako temno, da ne bi odkrili vsaj ene zvezde...
2811	0	own - lasten, ownati pa res ne razumem kaj bi pomenilo, kak sleng ljubljanske [org]? mogoče pomeni lastniniti ali kaj?
2812	0	zdravo!! mene pa zanima če imate kak recept ko nesme vsebovati JAJC???? ni važno kake vrste je recept sam da nima JAJC???? ČE MI LAHKO POŠLETE NA MOJ MEJL hvala!!!!
2813	0	POZDRAVLJENI! olje si naj daje pod jezik in ne na jezik... lahko ga stopi v žlički drugega olja in popije...
2814	0	In še vedno ne kadim - skoraj 6 mesecev. Nimam težav! Res je najpomembneje v glavi razčistit, če se želiš rešit cigaret! Svoboden sem zdaj! :)
2815	0	Me samo zanima kje se kaplice kupijo,ter koliko stanejo. Reklama gor,reklama dol,ko ti umira nekdo tako blizu kot je mami,poskusiš vse!!! Smo poskusili tudi petrolejem,pa ne bomo s kaplicami. Lp
2816	0	[per], močne, boleče menstruacije. Odkrita v postopku zdravljenja neplodnosti. Zaradi nezdravljenja (prejšnji G mi je zatrjeval, da ni z mano nič narobe in da je vse normalno), so mi morali odstraniti jajcevode, ker so bili čisto zapackani od endometrioze.
2817	0	Pozdravljeni! Koliko ste stari? Lep pozdrav! dipl. fiziot. [per] [per], spec.Ortopedske medicine in Manualne terapije, Trigger point terapevt Fizioterapevtski center [per] [per] [per] [per] telefon: 041 35 33 66
2818	0	Ti gres v Aus na podlagi prevec davkov v slo. Napaka. Namrec tam jih bos nasel se vec samo v drugi obliki. sledi oglasnik tip 1
2819	0	Zanima me, kakšen učinek imajo kaplice na jetra in ledvica? Če imajo tako močan učinek čiščenje, ali potem kaj škoduje, ker gredo strupi skozi jetra in ledvica?
2820	0	in, hvala, ker mi ohranjata upanje, da še živijo tudi moški, ki tako razmišljajo in živijo. Upam, da sta res moška!! :-)) Sem že mislila, da sem s svojimi globokimi prepričanji še samo za drug planet...
2821	0	živijo! meni se je pred kratkim naredil cmok v grlu. prav bi mi prišel nasvet. ali je to le psiha? kako naj si pomagam? obisk zdravnika? POMOČ! hvala..... [per] &lt;3
2822	0	Ti že veš ja:))). Tavajoč na svojih ruševinah, bi še mene pahnil čez rob. Ne moreš, pa če se cel dan zaganjaš. Odprl si svojo gnijočo dušo. To je tvoj problem, s tem se soočaš, mi smo le mimohodci.
2823	0	žal sem se že zanimala za to obliko zavarovanja svojega sina, vendar so mi povedali, da za [org] hudo obliko CP ni možno skleniti zavarovanja. ali ima kdo kakšno drugo obliko? pozdrav vsem eni
2824	0	jaz tudi jem tablete [per] in me samo zanima če je res da če piješ alkohol da lahko umreš zaradi tega? ker meni so rekli da ne smem več piti alkohola zdej...
2825	0	Pozdravljena. Ravno pospravljam omaro in imam ogromno oblačil za fantka-dvojčka, za starost 6-12 mesecev (od pižamic do kombinizobov). So pa oblačila različna, ker fantov nikoli nismo oblačili enako. Ce te zanima ti pošljem slikice. Piši na
2826	0	Pozdravljeni! Zanima me, ali je v Sloveniji možno izbrati carski rez na željo ženske? Prvič sem po dolgem in napornem porodu rodila s carskim rezom, sedaj me zanima, če lahko carski rez zahtevam od svojega ginekologa? Hvala in lep pozdrav!
2827	0	Spoštovana! prve dni mensesa je nekoliko večja verjetnost krvavitve postoperativno, zato še enkrat preverite datume in se pogovorite z vašim operaterjen. ************************************* Dr.[per] [per] dr.med. spec splošne kirurgije
2828	0	Spoštovani, pred nadaljnjimi obremenitvami vsekakor priporočam pregled pri specialistu kirurgu, ortopedu ali travmatologu. Lep pozdrav, [per] [per] [per], Sklepne in športne poškodbe Ljubljana, Celje, Maribor, Nova Gorica 041 654 330,,
2829	1	Kot razumem citat zgornjega zakona, naj bi z vstopom Hrvaške v [org] tudi tuje fizične osebe, rezidenti [org] (kamor spada tudi Slovenija) legalno dajale v najem počitniške nepremičnine.... sem kje kaj zgrešil?
2830	0	"Lahko rečem, da sem se ""videla"" v tvoj tvojem navedem opisu. Tudi sama sem bolj sramežljive narave, čeprav se skušam vedno bolj tega otresti, ker vem, da ni najbolje."
2831	0	Ne razumem, kaj jim ni bilo dobro? Očitno ke res bistvo tvojega zapisa to, da so bili delavci [per]. Ja in?!
2832	0	Pozdravljeni borci! Mene pa zanima, če je kdo že poskusil s tem jedilnikom in kako je blo (pred / po raku?)? Lep pozdrav - [per] [per]
2833	0	Ja, komur [org] stalno dol visi, temu se z zenskami (ali tipi) res ni treba ukvarjati. Drugace pa, tudi meni se obcasno ne da. Mi predstavlja prevelik napor, strosek, zguba casa,... In... takrat se fokusiram na kaj drugega.
2834	0	Mene zanima, kje ste kupili koloidno srebro in koliko časa ter v kakšnih količinah se ga lahko uživa za odraslega in za otroka? Se naredi npr. določena preventivna kura ali naj bi se ga redno jemalo? Hvala
2835	0	oj [per] samo zanima me ce se cf kapljice lahko jemljejo dalj casa brez prestanka
2836	0	Pozdravljeni! Imam podoben problem, ko na UZ zaradi neugodnega položaja ploda ni možen pregled srca. Me pa zanima, ali lahko naredim kaj sama, da se plod obrne? Lp
2837	0	Ti imaš hujše probleme od tega, da nimaš fanta in da do sedaj nisi seksala. ti se sama sebi gnusiš. boš morala najprej to porihtat, preden se lotiš česarkoli drugega.
2838	0	Ojla. Evo me nazaj :) Vse je bilo super. Malo me še boli, zdaj počivam doma še 10 dni... Sestre so super, zdravniki tudi... Z vsem sem bila zadovoljna! :) Lp
2839	0	Kupi ji karte za kakšen koncert([per],[per],novi fosili...) in pojdita skupaj in še na kakšno tortico ali pa adventni izlet za dan ali dva in se bosta imeli fino-tvoj čas ji bo najbolj dragocen in spomin za vedno!
2840	0	Zdravo lunica28! Daj povej malo kako je potekala kolonoskopija. Je bilo zelo naporno in boleče? Malo opiši ves postopek prosim. lp [per]
2841	0	Pozdravljeni! Imam povecan secni kreatinin,zato me zanima kako se najbolje zdraviti in kako huda je ta oblika bolezni???
2842	0	Pozdravljeni, Na pregledu so mi ugotovili naslednje odstopanje s-glukoza 8.900 s-ggt 2.200 Morem pa povedati da sem šel zjutraj normalno na stranišče ter preden so mi vzeli vzorce popil pol litra vode z okusom - po pomoti
2843	0	Z vami drugače ne gre. Takega [per] bi jaz v enem lokalu recimo prižgal čez gobec. meni taki posraneti v živo ne otresajo. Ker nimajo jajc. Samo tu so glasni, bolniki brez življenja..
2844	0	zanima me, če se klop v celoti ne odstrani a je zato kaj bolj ku? en oziroma ali je večja verjetnost, da me oku? i z boreliozo ali meningitisom??
2845	0	Pozdavljena, pred časom so mi vstavili kolčno endoprotezo. Zanima me, če poleg kolesarjenja, plavanja lahko tudi tečem - izmenjaje hoja-tek? Ali se pač to odsvetuje? Hvala lepa za odgovor in lep pozdrav. [per]
2846	0	SPOŠTOVANI, TUDI MENE ZANIMA RAZULTAT BIOKEMIJSKE PREISKAVE IN SICER [per] = 2,498, OPOMBE: ŠTEVILO TOČK 5,03 (KAJ POMENIJO TE TOČKE)? ALI BI MORALA NARADITI TEST TUDI NA T3 IN T4? HVALA ZA ODGOVOR.
2847	0	js mam pa 23cm, pa me zanima če je to dovolj????
2848	0	Težko je trditi, da je dobil šum na srcu zaradi angine. Če je imel agino in šum na srcu, ni nujno, da je to povezano. Jaz sem tudi imela šum na srcu, pa nikoli angine v življenju.
2849	0	[per], a misliš, da so moški na potapljajočem se [per] zavidali ženskam, ker so imele prednost za vstop na reševalni čoln?
2850	0	Po moje je spet doživel razočaranje. Dan za dnem se mu ponavlja ena in ista zgodba. Saj to mora biti res za pod vlak vreči svojo kožo.
2851	0	Res je... Žalostno postaja vse skupaj.... In spet bodo tisti, ki so najbolj žleht, najbolje prišli skozi....
2852	0	Kratki postopek bom imela. Pa ti? Katerega si imela? Po enem letu je res ekspresno :S meni se je po treh... no, al pa so zdaj komaj videli.
2853	0	Je že katera zahtevala povračilo stroškov, ker ni bil izveden tedenski stik med počitnicami? Na katero sodišče se vloži zahtevek? Pa ne me sedaj napadati, samo zanima me.
2854	0	Davek na motorna vozila (DMV) je odvisen od cene novega vozila. Stopnje DMV so različne, kar izhaja iz 6. člena Zakona o DMV (Uradni list RS, št. 97/04-prečiščeno besedilo). Kupite dober avto in se z njim srečno vozite!
2855	0	Pozdravljeni. Za vse, ki bi radi res imeli kakovostno in najcenejše koloidno srebro si lahko ogledajo spletno stran Meni je pomagalo proti alergiji, jih nimam več, pomagalo je proti prehladom, pa še marsičemu.
2856	0	Ali imajo v Celju tudi androloga? Kam greš potem, ko dobiš izvid od spermiograma?
2857	0	Čvrsto na nogah - odlično napisano, kot vedno. Lepo prosim, še se ponavljaj :-) [per]
2858	0	Nam nic ne povejo prav,.. mi smo v vecini total disinfomrarani, oz. narobe informirani nonstop.. Kvaliteta infromacije iz teh in o teh krajev je zelo slaba..
2859	0	Pa nisem jst socialni problem kot ti nooo:). Z busom se ne vozim, imam svoj avto... kaj bi rad, da te kam zapeljem? :)) V prestolnico bi šel, a ne.
2860	0	Lep pozdrav, Mene pa zanima pri katerem ginekologu ti on Sam naredi poseg splava. Ali je kje samoplacniski? [per] splav? Hvala
2861	0	Spoštovani! Se povsem strinjam s tem, kar ste zapisali!!! Ob tem vam seveda čestitam za vztrajnost in držim pesti za naprej. Prav lep pozdrav in lep dan želim dr. [per] [per], dr. med. Nacionalni inštitut za javno zdravje
2862	0	Jaz sem imela hudo endometriozo. Kakšni so bili znaki? Kaj vem, nič posebnega, razen da sem imela dokaj boleče M. Vendar tudi po operaciji ni bilo dosti drugače.
2863	0	[per]? [per], ane? Ja, ja. Tisti PS je res samo za nateg ljudi. [per] se zmotil.
2864	0	Dva meseca... ni besed ni tolažbe. Punčka moja, vsako minuto mislim nate, pogrešamo te vsak dan bolj, še vedno ne morem sprejeti da te ni z nami. Mami ati in bratec.
2865	0	Spoštovani, mene pa zanima, če lahko traja p.[per] skoraj že 4 mesece? Izpuščaji se sicer umirjajo, ampak še vedno nastane kak majhen...
2866	0	Zelo žalostno, da si moraš ego bildati s spogledovanjem... Vprašaj kdaj kakšnega tipa kaj si misli o ženskah, ki to počenjo in se potem malo zamisli, če ti bo tip seveda povedal resnico.
2867	0	Prosil bi za razlago biokemičnih preiskav, naštel pa bom samo tiste vrednosti, ki izstopajo iz normalnih: (BIOK) S-gamaGT 4.17 (0-0,92) (BIOK) S-AST 0.68 (0-0.58) (IMUN) S_CEA 4.6 (o-3. 4) (IMUN) S-CA 19-9 36 (0-30) Hvala za razlago!
2868	0	Star sem 14. res ne zelim stalnega aparata.
2869	0	Vzrok je verjetno res psihicen, kot ste ze sami ugotovili. Predlagam, da si najdete neke vrste sprostitev, nekaj kar vas bo veselilo - tek, hoja, aerobika... stres vpliva tudi na zelodec. Lep pozdrav, [per]
2870	1	Zdravo, včeraj sem napisal eno temo o mojem problemu z bolečino v vratu, pa me zanima če ste to vidli ali ste mogoče preselili kam drugam??
2871	0	... ampak one so odšle nazaj k možeku, ti pa nosiš ves ta shit vseh spletk in skrivnosti. S tabo ni želela nobena ostati. Vidiš zdaj, kje si, a ne. Saj res, tebi tako paše:))).
2872	0	Hvala za odgovor. Kakšno dieto pa priporočate? Če imam dvignjen vzglavnik res opažam da so težave milejše...
2873	0	Hahahaha!!!... še tako poseben model je lahko čisto navaden keten. _________________________________
2874	1	Zakaj pa ne greš v ambulanto za neplodnost,in vaju oni pošljejo na podrobnejše preiskave? Je partner opravil spremiogram? Mogoče pa sploh ni problem v tebi? Jaz bi lepo šla po napotnico za neplodnostno,potem pa dalje... saj bo..
2875	0	Zanimala pa bi me še razlika med psihologom ali psihoterapevtom. Za reševanje težav (strah pred selitvijo, depresija, težave v otroštvu) svetujete psihologa ali psihoterapevta?
2876	0	star sem 12 let hmalu bom 13 in me zanima če je moj penis normalne velikosti dolg je 15,5 prosim odgovor po resnici
2877	0	Želela bi zamenjati osebnega zdravnika. Zanimajo me pogoji in postopek zamenjave. hvala [per]
2878	0	spoštovani imela bi samo eno vprašanje: v lj.sem spoznala mamico ki je imela izmerjeno nuhalno svetlino super,a se je [per] rodila z Downovim sindromom? kako je to mogoče?? hvala za odgovor
2879	0	rabil bi eno onformacijo in nevem če je resnična?! ali je res da se da priti v AUS dosti lažje če imaš visokošolsko izobrazbo? tnx
2880	0	Še nikoli nisem seksal oziroma imel punce zato, ker sem grd. Rad bi vsaj enkrat to doživel. Prosim. Vsak dan si ga drkam od gledanju XXX Filmov zato, ker nimam punce. :(
2881	0	Jah, verjetno da res ne, če je vse, kar bi ona vlagala, na koncu izključna lastnina moža....
2882	0	Spoštovani! Zanima me, če lahko nosečnica uporablja električno zobno ščetko Sonicare in tudi UV čistilec te zobne ščetke? Ali to lahko kaj škoduje plodu? Hvala za odgovor in lep pozdrav
2883	0	Skoraj vsi izpuščaji so že izginili, le da sem pred nekaj dnevi opazila na podlahti en majhen izpuščajček spet... zdaj pa glede na to, da bi naj to bila faza umirjanja (sklepam), se lahko postopoma že močim in takoj obrišem?
2884	0	Ojej, grozno. Jaz sem sicer pazila, da sem res vzela eno kavno žličko na dan in nič več, in nisem imela težav. Ti pa, odkar ne jemlješ, nimaš več teh napadov?
2885	0	Menta fino, da zdaj veš kaj je narobe! Jaz sem jih dobila v 10-ih dneh, notri je račun in sem nakazala preko Klika (nakazilo v tujino). Napiši izvide, če ni skrivnost....
2886	0	Eni nimajo pravih nastavkov, jim bolj prši naokrog. Baje, jaz ne vem. :))
2887	0	Res je da varajo vsi moški, ki ne ljubijo. Svojih partnerjev, v bistvu ne ljubijo nikogar še sebe ne.
2888	0	"Tudi če ""novica"" nima nobene zveze z [per], se [per] kar omenja. Važno, da je neka novica negativna, potem komunistični novinarji že nekam urinejo in umestijo besedo ""[per]"". Ta komunizem slovenski res nima podna."
2889	0	Res je. Lep pozdrav [per] [per] [per], dr. med., zdravnica specialistka dermatovenerologije [org] [org], [org] [org] [org] [org] Medicinski [org] [org] Nova Gorica, Estetika [org], Ljubljana,
2890	0	Kljub vmesnim krvavitvam ste zaščiteni in tabletke niso prešibke. Seveda, če ste tabletke res redno jemali. Će vas skrbi, naredite test za nosečnost.
2891	0	Spoštovani, če vas je tako strah ponovitve abscesa, je najbolje, da se naročite na odstarnitev mandljev. Absces se res lahko ponovi. Lep pozdrav, asist. mag. [per] [per] [per], dr.med., specialist otorinolaringolog
2892	0	Lahko bi sestavili kako ekipo dietetičarko, kozmetičarko/stilistko, modno svetovalko, frizerko, pa punco uštimali, da bi zažigala. Samo zunanjost pa res ne more biti problem, no. Lepih ljudi je po gaussovi krivulji samo četrtina, ostali smo povprečni (če imamo srečo).
2893	0	Uporabniki [per] oz Ž/M čveka smo teleta? In kdo si ti? Pravzaprav me odgovor niti ne zanima.
2894	0	Katero zdravilo pa? glede operacije me zanima, kdo je do nje upravicen, kaksne pogoje mora izpolnjevati? hvala..
2895	0	Znanec prodaja koloidno srebro. Meni je ful pomagalo in ga redno pijem. Toplo priporočam da ga tudi vi začnete piti Več o ceni in embalaži dobite na:
2896	0	Zanima me, kako je, če vizo za imigracijo dobi mož (jaz sem po izobrazbi kuharica, tako da ne kvalificiram za vizo). Grem lahko brez problema z njim, bom lahko tam kaj delala?
2897	0	Zanima me na kakšen način lahko ugotovijo celiakijo- ali se da ugotoviti tudi iz krvi ali le z biopsijo črevesja? kakšna je povezava med celiakijo in malignim limfomom? Ali je celiakija lahko dedna?
2898	0	Vem. Med zatiralci žensk na vzhodu so menda najbolj vestne... ženske. Tudi pri nas so (včasih) po tisti ženski, ki je izstopila iz vrste.... najbolj planile ženske. Da ne bi še na njih padla kakšna senčica neposlušnosti...
2899	0	Veliko krat ga masioram takrat nimam ob sebi lubice ki jo močno pogrešam.
2900	0	Zahvaljujem se za vam za odgovor in upoštevala vaše mnenje, saj imam res na sosednjih zobeh zalivke. Poleg tega res ne bi rada tvegala vnetja.
2901	0	Kje si bila pa eno leto? Samo spremljala dogajanje? Poskusi še kaj narediti v smer izboljšanja odnosov, ne moreš kar takoj potegniti črte in oditi. In poišči si službo.
2902	0	Res vas je veliko z podobnimi problemi. Vsi se očitno vrtimo v istem krogu. Saj mi je jasno, da določeni prijatelji pridejo in določeni oddidejo. Sam, me boli, za vsakega posebaj ko se umakne..
2903	0	uzakonijo naj poligamnost pa bo marsikater problem resen,moski bo imel lahko vec zen in zenske vec moz.
2904	0	Res je, da so nevtrofilci blago nad normo in limfociti rahlo pod normo, kar pa je fiziološko v času nosečnosti. Lep pozdrav! prim. [per] [per], dr. med. Društvo za zdravje srca in ožilja Slovenije www.zasrce.si
2905	0	To seveda ni res. Želimo si tisto, kar si želimo. Če imaš 10 parov čevljev in si želiš 11-ega, tega 11-ega ne rabiš, si ga boš pa kupil, če si ga želiš in imaš denar.
2906	0	Cellfood - odlična zadeva. Res učinkuje in izpoljša psihofizično počutje. toplo priporočam pri vseh diagnozah.
2907	0	Leta 1901 ej, pa saj to ni res. No vidis, zdaj pa vemo, in hvala bogu, me je ze skrbel da ne bom mogel spat nocoj Goodnight..
2908	0	Zelo me interesira študij prevajalstva-izredno, ker sem že zaposlena. ALi mi lahko katera od tistih, ki ste po poklicu prevajalke poveste, koliko je ta študij naporen oz. zahteven. Zanima me namreč smer [org].
2909	0	Hvala, [per], upam, da je res to:) Sicer pa sem jim tudi pisala, naj mi potrdijo, ker Zagreb ni tako blizu, vsaj tu od mene. Komaj čakam, da dobim kremice in bom seveda javila rezultat. Lp vsem
2910	0	dolgega mam 12,5 centi, star sem pa 14 let. zanima me če je dost dolga al je kej narobe????? prosim na odgovor
2911	0	Pozdravljeni! Tudi mene zanima nakup rabljene blazine [org]. Ali jo kdo prodaja??? Hvala. LP,[per]
2912	0	Seveda je prevara, ne nasedajte. [per] ********************* Srečnga pa zdravga!!! 090 30 41 Številka za vse vrste težav. Poglej kaj pišem
2913	0	zanima me zakaj men še ne pride str sm pa 13,5 let??? usem mojim sošolcem pa že prou glupo se počutm :(
